sample_index,face guangpu mean1,face wenli mean30,face wenli mean78,face wenli mean94,face wenli mean102,face wenli mean126,face wenli mean166,left ear wenli mean218,left ear wenli mean1438,right ear wenli mean1574,right ear wenli variance1608,left ear wenli variance1088,left ear wenli variance262,left ear wenli mean904,face wenli variance535,left ear wenli variance872,left ear wenli variance848,face wenli variance1167
99,-0.009608374353217678,-3.3874595091427947e-06,-0.00011195249861290091,-0.0013510720115529234,0.001842568321872222,0.007985272748743104,0.011594146478858149,-0.011595622646591574,0.03652180758118528,0.0045511013320494445,-0.0032945667641034447,0.001667521891211365,-0.021067552687965344,0.025991211193029433,-0.019840360338804767,0.02012825212332476,-0.0041214552740822885,0.02942405960615223
100,0.013246089120660855,6.3742843274532724e-06,4.9462490233314624e-05,0.0025012854891473145,-0.002236930503120713,0.004575509688985491,0.012056493171802888,-0.011322216706696475,-0.009803747967247829,0.0004547192186274422,0.003140846218420896,-0.0005196262633373006,-0.020503585938321824,0.00022830933716386603,-0.022457302662003523,0.019113688608082727,-0.004046277900012647,0.02153322174879019
101,0.010180359282483543,1.706746978060588e-06,-2.7717417558061087e-05,0.0006592967196487879,-0.020177846726857147,0.002872152221517661,0.0009034182489497934,-0.011631232685845615,-0.010804880811668085,0.005660090755776487,0.0022030446034528198,-0.0028410721050209533,-0.012244039923176598,0.0037037937125915877,-0.03020110961375276,0.02187158661430399,-0.005109834561005889,0.03096163238236477
102,-0.008432630415763928,-2.7283818726071497e-06,-0.00010105434238887037,-0.0010909747667211815,-0.03643943099275515,0.025161238397246932,-0.0014179755208257067,-0.014852712764200245,0.025149032612288104,-0.08777386205094617,0.04522322191119554,0.0016159386835496198,-0.01841493731307544,0.020766719442946176,-0.012472133072329342,0.019923434136679647,-0.004802420055688714,0.022763639215736004
103,0.0009151479496146198,3.2878290375681824e-06,-1.5734880232985714e-06,0.001283252176083974,-0.0009470799457565666,-0.0007680164162993668,0.0010813195062265744,-0.01734824166133037,0.046553783454215916,0.0026854489278369345,0.0011019948620922756,-0.0030021688805114575,-0.04537857450365044,0.021710556291141762,-0.013259638864032662,0.0076396473924089945,-0.0017281734114708907,0.024527536956671453
104,0.005557007028781988,-2.6468041419941006e-06,-9.970541655170185e-05,-0.001058781073905854,0.0015330434305633129,-0.001318420669863459,0.009978797446328557,-0.015911364287620623,-0.01264859992266816,0.010285969181041538,-0.01054526571118433,0.0013866352057407439,-0.017346711375343674,0.005305540705370409,-0.01385935481309913,0.024321463772392263,-0.006014198052854369,0.01966334644500826
105,-0.013531901150502628,-2.410287412231086e-06,-9.579450207415571e-05,-0.0009654425256714888,0.0014342014882515138,-0.0012964850573054753,0.0012059486743077664,-0.01640356912372473,0.004127703453882652,0.007105971369041186,-0.008379761812352402,0.0023418312835552946,-0.010540049358043263,-0.0049158163370056,-0.01564234869534016,0.03562455870980667,-0.007044839214930637,0.02759549758958161
106,-0.00818608253581747,-2.478953559581638e-06,-9.692992885795941e-05,-0.0009925408138685623,0.0014628975360194555,-0.0013028534609513416,0.015366860671257377,-0.01795203061751955,-0.002705846617733965,0.015297057850917372,-0.015268005367696394,0.0036453147615391,-0.011728248433479537,0.014335226786834044,-0.005069578630318153,0.037364188482681214,-0.008641850458680145,0.019853746812156074
107,-0.021264221179282398,-1.7465146545090788e-06,-8.481870983071978e-05,-0.0007034924064331093,0.0011568063598280777,-0.0012349238220621024,0.0014722529557214534,-0.017461321843976856,-0.010045419167883152,0.005759413257871255,-0.007092233704391497,-0.00209502981452241,-0.00841345574040662,0.0013295103946993072,-0.014794265535044333,0.019371960384524115,-0.0039050663460169837,0.014716529358922347
108,-0.008843586451447788,-3.4338238308581243e-06,-0.00011271915430452905,-0.0013693691463184682,0.0018619442857497205,-0.0013914123731891554,0.00011194720947247942,-0.01673235775898283,-0.011032216491769928,0.009690369717466502,-0.01101909896693167,-0.00016962613947613597,-0.004474616726405593,0.012161045707091268,-0.00790661872606994,0.02214308952683353,-0.0045116664819221,0.015187141587155714
109,-0.017197526795191223,-2.6855388917815917e-06,-0.00010034591371179625,-0.0010740672877606137,0.0015492309446888187,-0.0013220131026893318,0.003161430307963858,-0.016286082600990088,-0.009131583224622004,0.003636394775595615,-0.0061655698758244695,-0.00021284722558334522,-0.021182503694324083,0.0021840386989964828,-0.005469389263029131,0.02066967021205328,-0.004797035730248584,0.014872801358373869
110,-0.01407036881465312,-3.3358131760928075e-06,-0.00011109850239944171,-0.0013306903930799111,0.0018209849697048814,-0.0013823224295236886,0.0019500168215541085,-0.01703673199118074,-0.008714997277178909,0.013039148673229244,-0.012205750552345974,-0.0027976495220088152,-0.011563820133121733,-0.008942481920940307,-0.005107944297093536,0.01858973561899065,-0.005101402504184559,0.01723304741905542
