sample_index,face guangpu mean1,face wenli mean30,face wenli mean78,face wenli mean94,face wenli mean102,face wenli mean126,face wenli mean166,left ear wenli mean218,left ear wenli mean1438,right ear wenli mean1574,right ear wenli variance1608,face wenli variance951,left ear wenli variance246,left ear wenli mean214,right ear wenli mean1184
183,0.0010815387141035351,0.0013054648539277947,0.0003068363067744022,0.01375423602950921,-0.012299607907742397,-0.0031750723143449994,0.034417094886366725,0.06652246084676097,-0.0066994040703418686,-0.035616161384675514,-0.12422830778666816,-0.0064529954843738965,-0.04106194255246317,0.023858826587978003,0.052991897195647265
184,-0.11366989147815679,-0.0005186303847795158,0.0001014862872177777,-0.005243632335501343,0.000636772535457058,-0.0022351549574978267,0.03087922647844171,0.0850251077757422,-0.0127281695217292,-0.03677124975176547,0.06081348529232267,0.08548229280863184,-0.019830381117747188,0.006096710646081083,0.0009265243805102512
185,0.006889771154466657,0.00047718173770224437,-0.015773590103098114,-0.010467789546625247,0.026956820482020593,0.04731806501258726,-0.0785983051996947,0.08060161839223293,-0.011036365621988679,-0.033945547001401184,0.066738318627398,-0.10529794179745838,-0.03861957375967554,0.002943161246285466,0.02482379394297985
186,-0.1186722564412714,-0.0009295691824785684,5.522428929497266e-05,-0.009523541091962377,0.0035511272868423397,-0.0020234069630055136,0.030082202639379194,0.07903974197819642,-0.01064027759762742,-0.0729724168807465,0.0372225537054362,-0.06215443897418654,-0.012696939615111614,-0.08339656643051954,0.01464078061280266
187,-0.06911352249321193,0.0014249524539781786,0.00032028778698576935,0.014998693911333912,-0.013147007220944952,-0.0032366417252135678,0.03464884342470324,0.05881273697312177,-0.05123300584682275,0.15234733741098952,-0.39082548253629273,-0.3311287841306048,0.003266823363009268,-0.06790198102940086,0.019263223038318403
188,0.06227143909234188,0.0009134962525254003,0.00026270990467896875,0.009671900998616215,-0.00951978871742226,-0.002973099257248316,0.033656864114215354,0.08071271552891551,-0.01116539770256947,-0.04033341823953606,0.06177555085387866,-0.08234760756598443,-0.0017323202182197746,0.008225800740137824,0.03880832413129972
189,-0.13941225157808113,-0.0014094905121654721,1.1964883635431757e-06,-0.014521899759579949,0.006954702260282712,-0.0017761137416200073,0.02915138582973064,0.07090963285512338,-0.01033590575597865,-0.03660651399471405,0.04704307505385432,0.003928235466633129,-0.012447779293731332,-0.0826200601636848,-0.035980268388722356
190,0.01425232528925877,-0.0006979849679479276,8.129519939535437e-05,-0.007111602104508319,0.0019087451128002777,-0.002142737367575522,0.03053136475491802,0.0729570763206646,-0.010490114827892288,-0.0019829339979665337,-0.019539314426366104,0.10660195835627231,-0.040623955419848375,0.016619424362107258,-0.025513341108475307
191,0.06142607728785574,0.0007114759802752657,0.0002399671958679974,0.007567869115943515,-0.008087072352832366,-0.0028690025213468193,0.0332650418432134,0.09130652207867103,-0.013189897559208212,-0.017481661634909714,0.055230794991462724,-0.38011033403707745,-0.03899053946946331,0.011656231033376381,-0.025735622492871695
192,0.053743359440672094,0.0016442183592252752,0.0003449719465488968,0.01728233827179574,-0.014702028641048609,-0.003349624767838364,0.035074113938351706,0.080508394389552,-0.010111560779637827,-0.03248036779750858,0.0812336655918277,-0.05569128551114017,-0.039946057206795456,0.017315345891298174,0.04345956209979407
193,-0.04121705987493554,0.0010721560760974568,0.00028057125159880475,0.011324335794276228,-0.010644995228148952,-0.003054853279102662,0.03396458794656324,0.08703955552606683,-0.015307911955083199,-0.04206411272244094,0.06869971285324625,-0.013742182377930713,-0.034960289450928925,0.007762541812451959,0.051722872564729704
194,0.009039043812596926,-0.0013215377838809634,1.109788719953914e-05,-0.013605876122855382,0.006330946477162485,-0.0018214339059088292,0.029321971867227837,0.08430616954812832,-0.013027820677503067,0.0031606977574976693,-0.02919384558986799,0.01910939040574071,-0.039234861726350774,0.011954187935126169,-0.04751919816371744
195,0.028425323001091452,-0.0012648735611766574,1.7476939670909185e-05,-0.013015720838691085,0.005929087009045806,-0.0018506317708568095,0.029431873235923504,0.10765768325837773,-0.018771321825306723,0.012149455889314884,-0.11067131350023507,0.13619404787360517,-0.03370893829946221,-0.0030816843440199105,-0.11504979829823297
196,-0.11595293915193239,-0.0016142208124579878,-2.185130556562429e-05,-0.01665415646019095,0.00840663799073906,-0.0016706205860905628,0.028754307406312796,0.07583757949877254,-0.009835737847803967,-0.006364905135534184,0.036365502342500765,-0.05052299526348831,-0.04102921446912939,0.01782240985585711,-0.010956436355334727
197,0.06777965999572211,0.0006878248264508603,0.00023730463483646904,0.00732154343211842,-0.007919339705270624,-0.0028568155864120096,0.0332191699675839,0.0785871924783579,-0.014340171350727241,-0.03299783188142304,0.019248187967351633,0.08689994477721011,0.015685281139993807,-0.10125001174174618,-0.02545979150223434
198,0.07394364419377958,5.2200067419948715e-05,0.00016574830711414435,0.0007015406793189462,-0.003411524802048762,-0.0025292917100390067,0.03198636331004115,0.07708430723292925,-0.008848889705382912,-0.008696400614744209,-0.029949270308977184,-0.04011943908462964,-0.0269467470986434,0.01963659959050561,-0.04086086033111663
199,0.03134602577886909,5.7866489690379823e-05,0.0001663862123612814,0.0007605562077353819,-0.003451710748860436,-0.002532211496533805,-0.03974387087743456,0.10953798969877894,-0.018809536901436923,0.004749913296111327,-0.07356742583924017,0.04683732339746296,-0.030327558107023818,0.0035787475360096973,0.06102534850171844
200,0.006076696738454502,-6.435084769723192e-06,0.0001591473745568138,9.085825483590871e-05,-0.002995687613301949,-0.0024990782671797922,-0.20042922855126238,0.0773434328216206,-0.026331612651253198,-0.015093962191529203,0.040210377033930426,0.07884053752277227,-0.0004725736018978826,-0.0826436157023807,-0.024920253960108586
201,0.08822455672922304,0.0015767140243514498,0.00033737255360474295,0.016579283715878277,-0.014223291709466136,0.00668479278411031,-0.11877681209871874,0.08347918120841522,-0.06555916350433848,0.0345787137287976,-0.025613200172386878,-0.07864161974261413,-0.0024204637443163163,-0.08677616635078277,0.07069660946281936
202,0.014433982539862687,-0.0001500665710158553,0.00014297786329242805,-0.0014050570958935816,-0.001977061222380114,-0.0024250680268986064,-0.008862541938026505,0.08781290178746184,-0.06513317780276949,-0.009865055455944263,-0.03532870732218444,0.023697224729250274,-0.01902868537208385,-0.08755060634229332,0.006899831401198549
203,-0.08969813693871281,-0.00048586368208528653,0.0001051750436468743,-0.004902368627701988,0.0004043929299808924,-0.0022520389402720937,-0.032821518145720686,0.08306436257390379,-0.013637238744497026,-0.004820265154710927,0.016422967268979512,0.03883372921265394,-0.003315221083459214,-0.019243263419790706,0.040925554317675264
204,0.0709110673182597,-6.85193635587894e-05,0.00015215815184905178,-0.0005557466652049729,-0.002555389413452372,-0.002467087562975918,-0.015486249646110836,0.07270951397190253,-0.01519101878103789,0.0040502708455753145,-0.009125970988961089,-0.030028436095693455,-0.029019857733817198,0.017324850757789497,0.003605015062486655
205,-0.04070345950362438,-0.0006179159576048869,9.030907788750762e-05,-0.0062776870290587785,0.0013409002122006276,-0.0021839952202194076,-0.014254876484681512,0.0790483749345614,-0.013917107978509376,-0.028144910285461327,0.02736815680907593,0.029111092483270297,-0.004423849332387696,-0.07433801540922222,0.00816329899750617
206,-0.09444024965306651,-0.003796039752759436,-0.0002674725607241149,-0.03937770079305606,0.023879974728309866,-0.0005463758383543979,-0.038333788533865314,0.08488886596733947,-0.010296341912455622,0.019025720195413987,-0.0746040176062687,0.007913288638148745,-0.02967584236063793,0.01697565022799952,0.014676648745284826
207,-0.015639846171157785,0.0001909042299526629,0.00018136311816362836,0.002146138179251545,-0.004395206891395239,-0.0026007630055421083,0.03225538274732664,-0.05486456939889425,0.0271123961113976,-0.04758179154979836,0.0682051298532915,-0.003885594281436549,-0.013304970485047614,0.08574666533325283,-0.033065856328307
208,0.04662365340315137,-0.0008430946513080849,6.495927806649813e-05,-0.008622912810476877,0.0029378547941947214,-0.00206796544386091,0.03024992168464954,-0.029931342539869107,0.018783982255234092,-0.009766214001713422,-0.03828265510273652,0.01800429162708493,-0.010119105016524986,0.07043597843598803,-0.11889375069339687
209,0.04353488208809024,0.001165282494281055,0.00029105508566044767,0.012294243174337548,-0.011305442527923312,-0.003102839335408473,-0.0025537255428571544,-0.047187582562530146,0.02502765131121243,-0.0216601356608256,0.05195841706025466,-0.012090115516909803,0.02370465762887361,-0.031226007279897345,0.023667425559154062
210,-0.2105464934891468,-0.0008120525119135517,6.845388942037913e-05,-0.008299610350456435,0.0027177056942699327,-0.002083960795962848,0.03031012852141325,-0.06419509030664834,-0.2450414388248307,-0.024888956499033346,-0.019336061138713605,-0.0017646976355322138,0.06519746397546597,-0.48552721818029265,0.059701763894630853
211,0.08063898114907356,0.0007469527110118742,0.00024396103741528986,0.007937357641681155,-0.00833867132417498,-0.0028872829237490323,0.033333849656657644,-0.05030288720419638,0.024774307835925748,-0.0449925330624961,0.065180043422061,-0.006799036516074174,0.012305608499729353,-0.008565165799384603,-0.05906166423346428
212,0.04515808606803557,0.0009186699424244894,0.00026329233990461556,0.009725784741952955,-0.009556480234076391,-0.002975765149265306,0.0336668985870093,-0.05164717767559781,0.02475272755764046,-0.03720343885555916,0.032171709507267277,0.05129120635386261,0.02009631529331611,0.01933822943369098,-0.04431076845394143
213,-0.015358503028073428,0.0002182508765621324,0.00018444170435633306,0.002430952251174313,-0.004589147765138505,-0.002614854149060481,0.03230842210352325,-0.04443672070600009,0.023123191752535615,-0.028468567596374107,0.0038551389824561114,0.08400882777042414,-0.005859189230596094,0.0479582089491995,-0.030954688361505903
214,0.025840197094658325,0.0020039129903047827,0.0003854650622367239,0.021028541379969075,-0.017252962656050124,-0.0035349677366385895,0.0014008124020357831,-0.04476646537271396,0.022687764679216803,0.0007923789914173178,-0.021991904097374997,-0.0205290516448257,-0.0014787487203901635,0.07761256589200305,0.0752291289646475
215,0.11745183509648624,0.003061316659204266,0.0005045037283546375,0.03204135216098275,-0.024752009774123056,-0.0040798252860156925,0.03782260381981912,-0.0401612169414638,-0.050922564551906246,0.002139336063778894,0.023763798508035214,-0.06401859549979781,0.016279367000509335,-0.06665312422345375,-0.010419424738031622
216,0.027495461353662955,0.0017518803823634568,0.0003570921462444999,0.018403633311707898,-0.015465561630470297,-0.0034051007112395272,0.03528292653887349,-0.046181772177548035,0.023622910071579354,-0.07646675299796653,0.09730761309035968,-0.0030260730091489275,-0.004992606502323157,0.07933170696173832,-0.02335468575500764
217,0.04386674193534516,0.0020726491561069626,0.00039320313023460317,0.021744425398585766,-0.01774043566302644,-0.0035703860162928794,0.03590506385209855,-0.054430772370085735,0.026731818912053895,-0.04296531421689867,0.08084748434528762,0.061984990494792745,-0.009408478720138277,0.05278006904575504,-0.06463486476223915
218,-0.011945199929542386,0.0016025824738468938,0.0003402847297329771,0.01684870243256198,-0.014406749292736793,-0.0033281706844635424,0.03499336032396228,-0.04328494205404311,0.023740477629321088,-0.009961958842445084,-0.011148341201105205,-0.005995328313415367,-0.0003043797127651109,0.07954783936064976,-0.04856594141023865
219,-0.09499924919640086,0.001367795498902531,0.0003138532644929092,0.014403406842089931,-0.012741653322670738,-0.003207189965787779,0.03453798639193196,-0.04067468677624644,0.021170626156847845,-0.016578522072721938,-0.051351841498803306,0.08731296149246534,-0.004678274606304285,0.07814525167058207,0.06272226479759903
220,-0.0368953493983629,0.002004159356490454,0.00038549279724746897,0.021031107272508922,-0.01725470987112889,-0.0035350946838774945,0.03577222654558813,-0.0450104683801904,0.009211330479184354,-0.007547126450844341,0.023719760295710518,-0.026489887481210235,0.0139124150954039,-0.042328931106959164,-0.028782898198960287
221,0.03539965630218318,0.0015469037158852715,0.0003340166173045874,0.016268810718557063,-0.014011878684935187,-0.0032994806084711793,0.03488537028341784,-0.05223317643787997,0.004159297414771848,-0.07087542759686849,0.1804720832882437,0.05105679146142059,0.0067971874826236525,-0.0019109327453275926,0.01855040705335639
222,-0.0417646660959597,0.0011761226064505742,0.00029227542613323145,0.012407142446090712,-0.011382319991389112,-0.0031084250139202614,0.0341662330665179,-0.06098965907869132,0.02196729809687979,-0.04626584356111705,0.09043426441290522,-0.024123413328937738,0.019881306015414574,0.025450271842677646,0.0011528472446229363
223,0.08393849486046391,0.001777995198044572,0.00036003205738347914,0.018675617920931448,-0.015650766428819723,-0.0034185571185633796,0.03533357673488106,-0.0575363967456694,0.02318725820369507,-0.051535449719032324,0.13460459137462452,0.07725544634530632,0.010008808529769828,-0.071579124596349,0.041649989556821684
224,0.09151777193950891,0.0018154428582665477,0.00036424777901673236,0.019065633586987846,-0.015916343120792483,-0.003437853098876827,0.03540620720462776,-0.052070520084226225,0.025571429365088633,-0.02856159484741492,0.09523104200150813,0.041669033149811095,0.02402041248503742,0.013178662692247699,0.015408156573934755
225,-0.24827823969925214,-0.0015223262252027421,-1.1506146557706685e-05,-0.015697078542828844,0.0077549267663585275,-0.001717971906201854,0.028932538756414907,-0.04416549856409103,0.022031589342604713,0.00974818997182427,-0.03360444193193102,-0.08950284309243134,0.01246270329973154,0.06915530099004823,0.07363223929174526
226,-0.006229749255448836,0.0018822080945833607,0.0003717639669286509,0.01976099046528577,-0.016389838407138653,-0.0034722558006198834,0.03553569968687353,-0.04945027799018906,0.0231121768188275,0.002360275785000771,-0.059800403155565944,-0.016756088137900454,-0.008481420185705076,0.048022263484249726,0.09289090050983391
227,0.058371569213177536,0.00285313723231236,0.00048106764427503887,0.029680731024325575,-0.023275613032563962,0.038547534171169434,-0.05387240857131984,-0.03823650356120051,0.02110138943068254,-0.0463549946766978,-0.030138973377453013,-0.046895145737598495,-0.006080174941106422,0.0746962248994257,0.09217808452487188
228,0.01473849841357296,0.0010462876266020126,0.0002776590754705706,0.01105491707759253,-0.01046153764487829,-0.0030415238190177143,0.03391441558259347,-0.049579831126105096,0.02428493006689371,-0.07713538636482227,0.11748050188988717,0.0690174372680559,-0.005425044090372652,0.08054874312769271,-0.03221866114277809
229,0.03568305857062836,0.0016666376821213272,0.0003474958325266998,0.017515834492921614,-0.014861025213216516,-0.0033611769665786518,0.035117596653792174,-0.038757552323722966,0.021132635875283114,-0.00668274824325691,-0.008970143468427408,-0.09472694640971265,0.017334918836031277,0.059685561179234896,0.02743812613446003
230,0.029929544358610418,0.0016299291204563634,0.00034336331592568173,0.017133516504484747,-0.014600690166480058,-0.003342261827981916,0.03504639968015889,-0.041563196793131266,0.020444764504939508,-0.005081904298263168,-0.011592110879146841,0.0094090789042081,-0.014045478944478221,0.07348910685502746,-0.03299917191298812
231,-0.12241506501945713,-0.002856645486796313,-0.00016171896475309814,-0.02959395253862803,0.017217843632966884,-0.0010304256602963573,0.026344600439650746,-0.044584640815624264,0.02262257425522999,-0.04000976092862328,0.1186796962870378,-0.10103382327779745,-0.015693693680370737,0.07749272192319939,-0.015621819502836134
232,0.035697298330938036,0.0004274157681967233,0.00020798872847891197,0.004609395017502512,-0.006072533367012676,-0.0027226323548902023,0.03271410150362162,-0.051174495809086944,0.025105655025431134,0.025845780537342575,-0.07086076955866528,0.026353926843594225,0.013448956976194545,-0.0411718169254066,-0.015749631298864027
233,0.01632845357518805,-0.0007829813020043861,7.172662068829939e-05,-0.007996835030754754,0.002511534314975288,-0.0020989405701535503,0.03036651270187452,-0.04427523260240021,0.015904813460671692,-0.023458662514281074,0.02855041343225559,0.07750102385167447,0.023453932051333896,0.03133047816028895,0.027415897996020427
234,0.06077332697808176,-0.0006913330809348136,8.20440446854717e-05,-0.007042323005932513,0.001861570305673538,-0.0021461649430259367,0.030544266219938814,-0.05883141494826407,0.0010207156916550327,-0.010117004260846437,0.01890604493313643,-0.02402294980360562,0.018970184634604776,0.003204751702329315,0.02352193228936736
235,0.029468610660597205,-0.0008140234413989191,6.82320093344184e-05,-0.008320137490775195,0.0027316834149000786,-0.0020829452180516133,0.030306305865110798,-0.05409454731701987,0.025524447300905036,-0.04468631836115346,0.030383080575923874,0.0372932884908919,-0.0011302657808925517,0.018094331688521963,0.013350538213374579
236,0.006215657419071473,-0.0018344721824477676,-4.664640517173207e-05,-0.018948064390812158,0.009968648271157792,-0.00155712975451015,0.0283271255645131,-0.04624201222310061,0.025056874604723757,-0.0009538200333276842,-0.06254771009367122,0.14121722414022164,-0.03812936398974117,0.07453960122985127,0.02685312194552591
237,-0.1444045480238052,-0.0012695545187044039,1.6949974466752584e-05,-0.013064472796948131,0.0059622840955423995,0.015143287312301443,-0.15199808452726898,-0.04286057249241982,0.022799037989125328,-0.007337815136002549,0.006917488516423061,0.06645003606511854,0.021279079765796346,0.024109672412336008,-0.01785625260098432
238,-0.016856100360993297,0.0018469777300324222,0.0003677978603921035,0.01939406783208797,-0.016139986650874807,0.03610354592778453,-0.024384437854157764,-0.037767220622057,-0.03378242852381493,0.01915169459786506,-0.09258177089914739,-0.006899500041406289,0.01591565838746079,-0.05569979872986406,0.0839698392210708
239,0.08294075777925818,-0.0005321805249914151,9.996086162679793e-05,-0.005384756425192802,0.0007328693647893062,-0.0022281728593580912,0.03085294571636231,-0.04237732598361737,0.01541700925359796,-0.00447141296330793,0.0038754643112213997,-0.005292083636089302,0.01999955400345969,0.003978778438775028,-0.058989422783535465
